turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
37093,660,11.64218,55.843,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,1.1591564852117649e-10,6.955775359397177e-12,2.780451897726617e-15,2.481731067831234e-13,-2.2268092835414906e-14,1.231001093464191e-10
37093,660,11.64218,55.843,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,2.026188137026125e-11,1.939959697578553e-12,3.2273052774455178e-15,2.5724101581750135e-13,-6.258451367898605e-12,1.6203858021036147e-11
37093,660,11.64218,55.843,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.94695003415612e-10,4.655920844629436e-11,7.488216207391487e-14,6.324681472314743e-12,-6.845988722168933e-13,9.46969176624078e-10
37093,660,11.64218,55.843,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,8.596614361041025e-10,4.4694835619876e-11,5.825734375504928e-14,5.963953652928997e-12,-6.551040921393386e-13,9.097233786285232e-10
37093,660,11.64218,55.843,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.5033567311509445e-11,1.864372826418363e-12,1.6624818318865593e-14,3.6072781938574653e-13,-2.949478007755445e-14,3.7245797995554865e-11
37093,660,11.64218,55.843,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0008890160115283794,0.000278216120924664,1.411461765323692e-07,3.1545934379539145e-05,-3.5579063858394147e-07,0.001198563422370531
37093,660,11.64218,55.843,EF v3.1 - land use - soil quality index,dimensionless,1.114900303823086,0.04270058521183858,3.1650137510783905e-05,0.01096712707116492,-0.0004155481710737865,1.1681841180725265
37093,660,11.64218,55.843,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,7.097170733880194e-07,4.145975050086389e-08,6.664196763733432e-11,1.8810555053227277e-09,-3.8340734715924016e-11,7.530861806271274e-07
37093,660,11.64218,55.843,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,2.1744600493016447e-10,3.444224410014804e-11,1.4702341553232696e-13,2.062324415187071e-11,-5.229301218062316e-13,2.721355864759093e-10
37093,660,11.64218,55.843,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.4324879698571483e-09,1.6499726730537286e-10,3.62816524002973e-13,4.857349836393606e-11,-2.7220485483866e-10,1.3742166972118002e-09
37093,660,11.64218,55.843,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.850923099110609e-05,1.0467790770479796e-05,2.800690755081054e-08,9.809222318054102e-06,-1.6819326048003964e-07,9.864605772671076e-05
37093,660,11.64218,55.843,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.007508869008545586,0.0013938471662189873,7.233783281844295e-07,8.19418329053254e-05,-6.32354237829483e-06,0.008979057843619787
37094,660,11.64501,55.8434,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,0.00011109533434246636,1.1595954826927834e-05,2.3367421568967924e-08,6.919943633984543e-06,-1.1144643737148525e-07,0.00012952315378757622
37094,660,11.64501,55.8434,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.014562107234310746,0.0020334750168126406,6.690378655493344e-06,0.0010282929092008336,-0.00019773504380867098,0.017432830495171043
37094,660,11.64501,55.8434,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.483175532034462e-05,7.48024441276189e-06,3.198310246727993e-09,4.038455003614599e-07,-2.202982618703306e-08,3.2697013717527665e-05
37094,660,11.64501,55.8434,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.014476307884525043,0.0020228578305840988,6.68410478050782e-06,0.0010263219168205869,-0.00019770239893119,0.017334469337779046
37094,660,11.64501,55.8434,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,6.096759446535529e-05,3.13694181578032e-06,3.075564738795608e-09,1.5671468798854524e-06,-1.0615051293974761e-08,6.566414367446588e-05
37094,660,11.64501,55.8434,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.11125870811646436,0.01848783257361231,5.4433283889128e-05,0.0060442844242260384,-0.0009500803310864647,0.13489517806710538
37094,660,11.64501,55.8434,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.104233472842585,0.017945269001729214,4.6014518343592377e-05,0.005704822903987765,-0.0009379264874923242,0.12699165277915325
37094,660,11.64501,55.8434,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.0070252352738793935,0.0005425635718830966,8.418765545535612e-06,0.0003394615202382743,-1.2153843594140845e-05,0.007903525287952158
37094,660,11.64501,55.8434,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.17887140873528304,0.030353933939972075,8.846311776737114e-05,0.013759849744343498,-0.000264690532331116,0.22280896500503486
37094,660,11.64501,55.8434,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,8.035086482419528e-06,1.013028091143516e-06,8.828899622725617e-10,8.921146451567824e-08,-3.6040866457345272e-09,9.13460484139526e-06
37094,660,11.64501,55.8434,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.9866233693285845e-05,2.4957426274009746e-06,6.028653476879696e-09,3.003000867104462e-06,-6.87098416594897e-08,2.5302295999608673e-05
