turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
3422,3600,-4.39732,53.40586,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004981004546023892,0.0002586131963739459,0.0004426943648049583,-3.991059969106382e-06,0.005678321047233689
3422,3600,-4.39732,53.40586,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.12496838177334546,0.02224858142073791,0.01770099739064499,-0.00014069301008617845,0.16477726757464217
3422,3600,-4.39732,53.40586,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.166448927719014e-06,4.5998571152098163e-07,1.1636817884759245e-07,-1.3744086057173628e-09,4.74142840948187e-06
3422,3600,-4.39732,53.40586,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.341345392019418e-05,1.3042023893994794e-06,4.031509271089466e-06,-1.917274988781476e-08,1.8729992830795312e-05
3422,3600,-4.39732,53.40586,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011761997804905072,1.3836147192513965e-05,4.357698840888215e-05,-1.8991986787043675e-07,0.0001748431937825764
3422,3600,-4.39732,53.40586,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.488627925892549e-11,5.625842808861822e-12,6.562762010124219e-13,-3.6335833713859505e-13,9.080503993166114e-11
3422,3600,-4.39732,53.40586,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.882896551285008e-11,4.130610250776472e-12,3.216547963613098e-13,-3.1191006868131234e-15,7.327811145930105e-11
3422,3600,-4.39732,53.40586,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.6057313746075402e-11,1.4952325580853505e-12,3.346214046511122e-13,-3.602392364517821e-13,1.7526928472360084e-11
3422,3600,-4.39732,53.40586,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.528901263660299e-10,1.6824582060005906e-11,7.890973629621284e-12,-8.966565126479274e-14,3.775160164043923e-10
3422,3600,-4.39732,53.40586,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,3.410772246344264e-10,1.621705675849186e-11,7.436520141824349e-12,-8.380966183418015e-14,3.6464699187290845e-10
3422,3600,-4.39732,53.40586,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.1812901731603563e-11,6.075253015140433e-13,4.5445348779693703e-13,-5.8559894306126026e-15,1.2869024531483931e-11
3422,3600,-4.39732,53.40586,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.000554505525764463,0.00041613445659364215,4.1590107756073914e-05,-1.5793271711000858e-07,0.001012072157397069
3422,3600,-4.39732,53.40586,EF v3.1 - land use - soil quality index,dimensionless,0.5998709763914092,0.007208200916473478,0.013905635851166092,-0.00024270232988753574,0.6207421108291612
3422,3600,-4.39732,53.40586,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,2.2789970876424167e-07,1.1134385314768659e-08,2.3709856064293686e-09,-1.3379365792222926e-11,2.4139170031964746e-07
3422,3600,-4.39732,53.40586,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,1.2743464788044887e-10,3.244793672783646e-11,2.6545766111971785e-11,-1.8588400913828213e-13,1.8624246671111883e-10
3422,3600,-4.39732,53.40586,EF v3.1 - particulate matter formation - impact on human health,disease incidence,9.735211128457798e-10,7.028981837910927e-11,5.96411681867488e-11,-1.6438613557032308e-11,1.0870134858546056e-09
3422,3600,-4.39732,53.40586,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,5.126883244541335e-05,5.174239833027464e-06,1.3053343149210732e-05,-6.545118013700937e-08,6.943096424751453e-05
3422,3600,-4.39732,53.40586,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.005515411591297938,0.0008755470877083387,0.00010620978327318271,-1.105849031210647e-06,0.0064960626132482486
3423,3600,-4.43122,53.41273,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,5.782918532788671e-05,5.926565171988041e-06,9.23218153317074e-06,-4.566302977689724e-08,7.294226900326859e-05
3423,3600,-4.43122,53.41273,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.010102245134766761,0.0013512044951626756,0.001331822125095705,-2.546996529312377e-05,0.012759801789732019
3423,3600,-4.43122,53.41273,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.5974424136840717e-05,2.338314083735679e-06,5.287239802452964e-07,-4.044001646017558e-09,1.8837418199175674e-05
3423,3600,-4.43122,53.41273,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.010047126861113063,0.0013472417320936718,0.0013291980003335212,-2.5461681161051343e-05,0.012698104912379205
3423,3600,-4.43122,53.41273,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.914384951685625e-05,1.6244489852682204e-06,2.0954007819384647e-06,-4.240130426409969e-09,4.285945915363652e-05
3423,3600,-4.43122,53.41273,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.055349337958166864,0.00763712634728989,0.007742205145563733,-0.00015584394221542376,0.07057282550880506
3423,3600,-4.43122,53.41273,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.05037517798874853,0.007379056234330606,0.00729950807778244,-0.0001519583177629423,0.06490178398309863
3423,3600,-4.43122,53.41273,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.00497415996941834,0.00025807011295928385,0.0004426970677812933,-3.8856244524814365e-06,0.005671041525706435
3423,3600,-4.43122,53.41273,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.12463352779176784,0.02222176465328841,0.017701143734039564,-0.00013995027003983586,0.16441648590905597
3423,3600,-4.43122,53.41273,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.1155715401150065e-06,4.574580227329025e-07,1.1636888514274143e-07,-1.3640606066410511e-09,4.688034387384009e-06
3423,3600,-4.43122,53.41273,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.3365843645362001e-05,1.3012396832735334e-06,4.0315157586332e-06,-1.8486716818402186e-08,1.8680112370450334e-05
