turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
26018,3600,21.68699,42.66418,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,1.200435463119112e-10,8.279766052669717e-12,9.813281342915649e-16,7.836351674181009e-13,-1.48511580221601e-14,1.2909307770211114e-10
26018,3600,21.68699,42.66418,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.581981734359451e-11,3.5311889367051144e-12,1.1390398335228904e-15,7.987046455473468e-13,-4.024955281575313e-12,3.612589468410518e-11
26018,3600,21.68699,42.66418,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.513359745029771e-10,8.300186757660858e-11,2.642878751464688e-14,2.3394649437013335e-11,-4.5208343338929035e-13,9.573068368707243e-10
26018,3600,21.68699,42.66418,"EF v3.1 - human toxicity: non-carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,8.197683974582654e-10,8.131678910680631e-11,2.0561251393224406e-14,2.2109419166441986e-11,-4.2959060641498046e-13,9.227855763764919e-10
26018,3600,21.68699,42.66418,"EF v3.1 - human toxicity: non-carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,3.1567577044711566e-11,1.6850784698022558e-12,5.867536121422475e-15,1.2852302705713464e-12,-2.2492826974310003e-14,3.452126049423228e-11
26018,3600,21.68699,42.66418,EF v3.1 - ionising radiation: human health - human exposure efficiency relative to u235,kBq U235-Eq,0.0010934006432279078,0.00020142439972624924,4.9815900139163816e-08,9.174609275736299e-05,-2.852926343753789e-07,0.0013863356589772838
26018,3600,21.68699,42.66418,EF v3.1 - land use - soil quality index,dimensionless,0.8354894785303213,0.015182277373430527,1.1170547643325158e-05,0.03808015900981363,-0.00039015908270383337,0.888372926378505
26018,3600,21.68699,42.66418,EF v3.1 - material resources: metals/minerals - abiotic depletion potential (ADP): elements (ultimate reserves),kg Sb-Eq,6.003359715521389e-07,2.746360899737386e-08,2.3520506799824604e-11,6.688711037855354e-09,-2.8682470776275396e-11,6.344831296233916e-07
26018,3600,21.68699,42.66418,EF v3.1 - ozone depletion - ozone depletion potential (ODP),kg CFC-11-Eq,2.932157294793596e-10,3.561947903394927e-11,5.189020323619988e-14,6.717442827280856e-11,-4.0280460698362746e-13,3.9565872238237e-10
26018,3600,21.68699,42.66418,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.831691649978251e-09,2.6572163791990065e-10,1.2805186915159335e-13,1.9041441830543776e-10,-1.7531406586391488e-10,2.112641692208826e-09
26018,3600,21.68699,42.66418,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,0.00010189228270134502,1.9218939537197636e-05,9.88471203425061e-09,2.7177694700583684e-05,-1.3933576811363485e-07,0.00014815946588304696
26018,3600,21.68699,42.66418,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.010329083018126857,0.0021224518977964037,2.553079611859461e-07,0.0002586764617227721,-3.8095692510788006e-06,0.01270665711635614
26019,3600,21.66583,42.65956,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,0.00012903812146971473,4.048481235409485e-05,8.2472594581582e-09,1.8906366154776456e-05,-9.253618876624859e-08,0.00018834501104927795
26019,3600,21.66583,42.65956,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.022118920411196678,0.006149659300710933,2.3612912739355455e-06,0.0032567198250725076,-0.00011532600317378364,0.03141233482508027
26019,3600,21.66583,42.65956,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.925057986206332e-05,5.071695210761566e-06,1.1288063749181865e-09,1.2157035793655587e-06,-1.5820620460683754e-08,3.552328683810468e-05
