turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Transport,Disposal,Total
72458,5000,6.60664,54.0075,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,1.5600394108119992e-05,9.56104641254364e-06,4.6638132921532353e-07,-4.990695540043397e-09,2.5622831154338913e-05
72458,5000,6.60664,54.0075,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.009527517349077391,0.0014782917680765035,0.001162710221768055,-3.168988434860669e-05,0.012136829454573343
72458,5000,6.60664,54.0075,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,3.8990650174002945e-05,2.0541543207151263e-06,1.8777405657096551e-06,-4.453654978314581e-09,4.291809140544941e-05
72458,5000,6.60664,54.0075,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.05547908347017925,0.0077114659869798,0.006714026717048591,-0.0002020741122528504,0.06970250206195479
72458,5000,6.60664,54.0075,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.05069439786782779,0.0074660558470145645,0.006324696904665623,-0.00019786756782777496,0.0642872830516802
72458,5000,6.60664,54.0075,"EF v3.1 - ecotoxicity: freshwater, organics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.004784685602351445,0.00024541013996523786,0.0003893298123829684,-4.206544425075437e-06,0.005415219010274576
72458,5000,6.60664,54.0075,EF v3.1 - energy resources: non-renewable - abiotic depletion potential (ADP): fossil fuels,"MJ, net calorific value",0.11884737528410635,0.020470506936258872,0.015402712918149639,-0.00014156057611836975,0.1545790345623965
72458,5000,6.60664,54.0075,EF v3.1 - eutrophication: freshwater - fraction of nutrients reaching freshwater end compartment (P),kg P-Eq,4.100200365974104e-06,1.2050168872760597e-06,1.0235872460857847e-07,-1.265327751227811e-09,5.4063106501075144e-06
72458,5000,6.60664,54.0075,EF v3.1 - eutrophication: marine - fraction of nutrients reaching marine end compartment (N),kg N-Eq,1.2811713206327558e-05,1.3811627779641035e-06,3.6234698675603337e-06,-2.0652943960109372e-08,1.7795692907891886e-05
72458,5000,6.60664,54.0075,EF v3.1 - eutrophication: terrestrial - accumulated exceedance (AE),mol N-Eq,0.00011355431846378329,1.315271747983033e-05,3.918305734669659e-05,-1.955176131998244e-07,0.0001656945756771104
72458,5000,6.60664,54.0075,EF v3.1 - human toxicity: carcinogenic - comparative toxic unit for human (CTUh),CTUh,8.36998860722702e-11,5.49487948425536e-12,5.752283462494646e-13,-6.143309497783014e-13,8.915566295299673e-11
72458,5000,6.60664,54.0075,"EF v3.1 - human toxicity: carcinogenic, inorganics - comparative toxic unit for human (CTUh)",CTUh,6.875727471629066e-11,4.122194646956636e-12,2.815264401521202e-13,-3.752836120760522e-15,7.315724296727866e-11
72458,5000,6.60664,54.0075,"EF v3.1 - human toxicity: carcinogenic, organics - comparative toxic unit for human (CTUh)",CTUh,1.4942611355979523e-11,1.3726848372987234e-12,2.9370190609734427e-13,-6.105781136575405e-13,1.599841998571805e-11
72458,5000,6.60664,54.0075,EF v3.1 - human toxicity: non-carcinogenic - comparative toxic unit for human (CTUh),CTUh,3.614408993057776e-10,1.9062125594435484e-11,6.697894875496716e-12,-1.1062254809213891e-13,3.8709029722761763e-10
