turbine_idx,P_rated_kW,Longitude,Latitude,Method,Unit,Input,Assembly,Maintenance,Transport,Disposal,Total
1,2300,-4.32475,55.65482,EF v3.1 - particulate matter formation - impact on human health,disease incidence,1.3956073985307243e-09,1.0265013242996864e-10,2.0042901258510264e-13,8.220476872994665e-11,-2.2066421431148795e-11,1.5585963072720759e-09
1,2300,-4.32475,55.65482,EF v3.1 - photochemical oxidant formation: human health - tropospheric ozone concentration increase,kg NMVOC-Eq,7.524759521328348e-05,7.616992570162372e-06,1.5471723184044433e-08,1.4458393514554771e-05,-9.12653584642663e-08,9.72471876627204e-05
1,2300,-4.32475,55.65482,EF v3.1 - water use - user deprivation potential (deprivation-weighted water consumption),m3 world eq. deprived,0.008150545043877107,0.0012854256651066605,3.996124609866983e-07,0.0001267920924836502,-1.5884525031790283e-06,0.009561573961425226
2,2300,-4.30394,55.65528,EF v3.1 - acidification - accumulated exceedance (AE),mol H+-Eq,8.552654433020037e-05,8.688425641419114e-06,1.2908753934508486e-08,1.0149473161533692e-05,-6.436029760083043e-08,0.00010431299158948686
2,2300,-4.30394,55.65528,EF v3.1 - climate change - global warming potential (GWP100),kg CO2-Eq,0.015882077555717092,0.0020041671530823912,3.695934167899115e-06,0.0015932691690064317,-4.3342027413764685e-05,0.01943986778456005
2,2300,-4.30394,55.65528,EF v3.1 - climate change: biogenic - global warming potential (GWP100),kg CO2-Eq,2.3264987174624668e-05,3.414989889978761e-06,1.7668273694371616e-09,6.136867040401282e-07,-5.8057068150494495e-09,2.7289624889197945e-05
2,2300,-4.30394,55.65528,EF v3.1 - climate change: fossil - global warming potential (GWP100),kg CO2-Eq,0.015806497882900755,0.001998347603619257,3.6924683208793672e-06,0.0015903667291718845,-4.333018582138989e-05,0.019355574498191388
2,2300,-4.30394,55.65528,EF v3.1 - climate change: land use and land use change - global warming potential (GWP100),kg CO2-Eq,5.231468564171382e-05,2.404559573155225e-06,1.6990196503103911e-09,2.2887531305071203e-06,-6.035885559749163e-09,5.700366147946673e-05
2,2300,-4.30394,55.65528,EF v3.1 - ecotoxicity: freshwater - comparative toxic unit for ecosystems (CTUe),CTUe,0.08067155225926179,0.01111274777001521,3.0070321002174364e-05,0.0095482726142919,-0.0002183930052700182,0.10114424995930105
2,2300,-4.30394,55.65528,"EF v3.1 - ecotoxicity: freshwater, inorganics - comparative toxic unit for ecosystems (CTUe)",CTUe,0.07344821741585829,0.010731106203166182,2.5419582257256117e-05,0.009028742642958068,-0.00021279889603343453,0.09302068694820637
